id,communique,libelle_poste,libelle_emploi_rome,code_emploi_rome,numero,date_mis_en_ligne,libelle_collectivite,libelle_corps_grade,libelle_corps_grade_2,libelle_domaine,libelle_domaine_2,duree_residence_exigee,date_a_pourvoir,date_a_pourvoir_libelle,direction_libelle,direction_acronyme,service_libelle,lieu_travail,date_creation,date_cloture,presentation,emploi_resp,mission,activites_principales,activites_secondaires,conditions_particulieres,savoir,savoir_faire,comportements,commentaire_republication,contact,contact_telephone,contact_email,contact_secondaire,contact_secondaire_telephone,contact_secondaire_email,collectivite_nom_rh,collectivite_adresse_depot,collectivite_adresse_postale,collectivite_email,collectivitefax,statut,nb_postes_a_pourvoir,a_pourvoir_autre,url_pdf
65752,0,Chef du service de la protection sociale,"Responsable administratif, administratif de gestion, administratif et financier",M1205-1,25-65752/MPRH,2026-09-18,Nouvelle-Calédonie,attaché,,,,,,immédiatement,Direction des affaires sanitaires et sociales,DASS,Service de la protection sociale,Nouméa,2026-09-03 19:58:47+11:00,2026-10-09,"La direction des affaires sanitaires et sociales (DASS) de la Nouvelle-Calédonie est responsable de la mise en œuvre de la politique du territoire en matière de santé et de protection sociale, et assure par ailleurs le service public du handicap et de la dépendance. Elle est placée sous l'autorité d'un directeur, assisté d'un directeur adjoint qui le supplée en cas d'absence. Elle s'organise autour de cinq services : administration et support, offre et qualité des soins, santé publique, protection sociale, handicap et dépendance.

La direction couvre ainsi un champ très large, qui va de la régulation de l'offre de soins et de la santé publique -- dont relève notamment la veille épidémiologique -- au financement et à la performance du système de protection sociale, jusqu'à l'accompagnement social des personnes en situation de handicap ou de dépendance.

Le service de la protection sociale est chargé de la conception et de la mise en œuvre des politiques de protection sociale, de la performance du système de protection sociale, de la régulation et du contrôle de l'offre sociale et médico-sociale.
Il assure également le secrétariat du conseil du handicap et de la dépendance et de la commission médicale des permis de conduire.",Responsable administratif,"Sous l'autorité du directeur et du directeur adjoint, le chef de service de la protection sociale encadre l'ensemble des agents intervenant dans les domaines suivants :
- l'inspection et le contrôle du respect de la réglementation sociale et médico-sociale ;
- la planification et l'organisation de l'offre sociale et médico-sociale ;
- le suivi du fonctionnement et de l'activité des établissements sociaux et médico-sociaux, en lien avec les établissements de santé et les provinces ;
- la gestion des financements alloués aux établissements et services sanitaires, sociaux et médico-sociaux relevant de la compétence de la Nouvelle-Calédonie, ainsi que le suivi des comptes sociaux ;
- la gestion de diverses commissions médico-administratives réglementaires (conseil du handicap et de la dépendance, commission médicale des permis de conduire).","Le chef de service a en charge la mise en œuvre de la politique en matière de protection sociale. A ce titre, il propose des mesures dont il instruit et évalue la faisabilité et la pertinence, contribue à l'élaboration des textes juridiques et veille à leurs conditions de mise en œuvre et leurs effets. 
Le chef de service a en charge plus particulièrement: 
- le pilotage du service ;
-l'organisation des missions d'inspection- contrôle, (proposition de la stratégie inspection-contrôle du service en lien avec les autres services de la DASS, organisation et le pilotage de missions sur la base de référentiels, rédaction de rapports de synthèse);
- l'animation ou la participation à la tutelle des organismes de protection sociale, des établissements et services sanitaires, sociaux et médico-sociaux relevant de la compétence de la Nouvelle-Calédonie notamment ;
- Les travaux relatifs aux dépenses de protection sociale ;
- l'animation de l'élaboration de la réglementation et du suivi des actions entrant dans le champ de compétences du service ;
- l'organisation de l'évaluation des  politiques publiques entrant dans le champs du service","- Participer aux commissions médico-administratives suivies par le service ;
- Participer aux astreintes ;
- Participer aux inspections, contrôles et évaluations ;
- Participer aux missions transversales confiées par le directeur.",,"- Connaissance de l'environnement institutionnel et administratif de la Nouvelle-Calédonie ;
- Connaissances budgétaires et financières et  sanitaires et sociale (maîtrise) ;
- Connaissances juridiques des systèmes d'aides sociales et de sécurité sociale ;
- expérience en méthodologie de projet ;
- grande capacité de travail, esprit d'analyse et de synthèse ;
- aptitude au management ;
- connaissance confirmée de l'organisation du domaine sanitaire et social, idéalement du contexte calédonien ou d'un territoire ultramarin/insulaire.","-  Animation d'équipe et aptitude au management ;
- Capacité de synthèse et d'analyse ;
- Disposer d'un bon relationnel nécessaire au travail en réseau ;
- Concevoir et proposer des solutions innovantes et durables dont l'impact a été mesuré ainsi que les préalables à leur mise en oeuvre.","- Faire preuve de rigueur, d'objectivité et de sens critique ;
- Savoir travailler dans l'urgence et assurer la conduite de plusieurs dossiers simultanément ;
- Avoir le sens de l'écoute et du dialogue ;
- Savoir travailler en équipe et partager l'information ;
- Bon relationnel.",,MESTRE Marie-Laure,,direction.dass@gouv.nc,FRAYSSINET Vanessa,,rh.dass@gouv.nc,la direction des ressources humaines et de la fonction publique de Nouvelle Calédonie,Bureaux 106 et 107 - Section recrutement - DRHFPNC - Centre administratif Jacques Iékawé - 1er étage - 18 avenue Paul Doumer - Centre-ville de Nouméa,B.P M2 - 98849 Nouméa cedex,drhfpnc.recrutement@gouv.nc,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/63dc03b33d1a55048c849149f6523237/download/
65479,0,Directeur(trice) adjoint(e),Directeur des services déconcentrés de l'Administration,K1401-1,26-65479/MPRH,2026-09-18,Nouvelle-Calédonie,emploi fonctionnel,,,,,2026-11-03 11:00:00+11:00,vacant à partir du,Direction de la protection judiciaire de l'enfance et de la jeunesse,DPJEJ,,Nouméa,2026-08-13 18:29:29+11:00,2026-10-09,"La DPJEJ est chargée de mettre en œuvre la politique de la Nouvelle-Calédonie en matière de protection judiciaire de l'enfance et de la jeunesse, et notamment la réponse aux besoins de l'instruction et de l'exécution des décisions judiciaires concernant les mineurs.",Directeur,"Le directeur adjoint de la DPJEJ assiste le directeur dans la mise en œuvre de la politique publique de la Nouvelle-Calédonie en matière de protection judiciaire de l'enfance et de la jeunesse. Il garantit une prise en charge adaptée des mineurs confiés, en lien avec les services publics de la Nouvelle-Calédonie, les provinces et les associations conventionnées.","- Contribuer à la gestion des services de la direction ;
- S'assurer des conditions de mise en œuvre des décisions judiciaires et évaluer la politique de prise en charge ;
- Participer à l'élaboration du schéma néo-calédonien de protection de l'enfance, en lien avec les partenaires concernés ;
- Assurer le pilotage, le suivi, le contrôle et l'évaluation de l'action éducative et des activités des établissements, services et unités ;
- Veiller à l'adaptation des missions de la DPJEJ à l'évolution des orientations gouvernementales en matière de protection de l'enfance ou de jeunesse en difficulté ;
- Animer et encadrer les services du pôle pédagogique.",Le directeur adjoint peut représenter le directeur lors de réunions ou participer à des projets transversaux à la collectivité.,"- Permis B exigé ;
- Grande disponibilité requise.","- Formation de directeur des services ENPJJ, certificat d'aptitude aux fonctions de directeur d'établissement sanitaire et social, diplôme d'état en ingénierie social
- Excellente connaissance des dispositifs de protection de l'enfance, du droit des mineurs, du code de justice pénal des mineurs ( CJPM) et des dynamiques interinstitutionnelles ;
- Maîtrise des enjeux sociaux, sanitaires, culturels et juridiques propres à la Nouvelle-Calédonie ;
- Compétences en gestion des ressources humaines et en gestion budgétaire.","- Solide expérience du management stratégique et opérationnel dans des environnements complexes ;
- Expertise en conduite de projets, pilotage d'organisation, gestion de crise ;
- Capacité avérée de négociation, d'analyse juridique, et de coordination interinstitutionnelle ;
- Qualités rédactionnelles, diplomatie, sens de l'initiative et engagement dans le service public.","- Forte réactivité, sens de l'anticipation ;
- Autorité naturelle, sens de l'écoute et de l'arbitrage ;
- Goût du travail en réseau, sens de l'intérêt général et de la confidentialité.",,"Monsieur Paulo WATOENE, Directeur de la DPJEJ",23 25 84,direction.dpjej@gouv.nc,,,,la direction des ressources humaines et de la fonction publique de Nouvelle Calédonie,Bureaux 106 et 107 - Section recrutement - DRHFPNC - Centre administratif Jacques Iékawé - 1er étage - 18 avenue Paul Doumer - Centre-ville de Nouméa,B.P M2 - 98849 Nouméa cedex,drhfpnc.recrutement@gouv.nc,,PUBLIE,3,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/6d25aea6cad121f52fed6642036622e2/download/
66047,0,1 Contrôleur de gestion,,,26-1405,2026-09-18,"Centre hospitalier territorial ""Gaston Bourret""",attaché,,,,,,autre,"Centre hospitalier territorial ""Gaston Bourret""",CHT,,,2026-09-16 23:58:04+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,Direction des Ressources Humaines / Cellule recrutement,Direction des Ressources Humaines - Cellule recrutement - Médipôle Koutio,BP J5-98849 - Nouméa cedex,kelly.miloud@cht.nc,,PUBLIE,5,novembre 2026,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/548e21f379ea84cf98d36714537ed505/download/
66048,0,1 Préparateur en pharmacie hospitalière,,,26-1406,2026-09-18,"Centre hospitalier territorial ""Gaston Bourret""",préparateur en pharmacie,,Médico-technique,,.,,autre,"Centre hospitalier territorial ""Gaston Bourret""",CHT,,,2026-09-16 23:59:58+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,Direction des Ressources Humaines / Cellule recrutement,Direction des Ressources Humaines - Cellule recrutement - Médipôle Koutio,BP J5-98849 - Nouméa cedex,kelly.miloud@cht.nc,,PUBLIE,5,novembre 2026,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/17d45264a4e37dca7eefc8ed493f3221/download/
66054,0,3 Infirmier(e)s en pneumologie,,,26-1409,2026-09-18,"Centre hospitalier territorial ""Gaston Bourret""",infirmier en soins généraux,,Infirmiers,,.,,immédiatement,"Centre hospitalier territorial ""Gaston Bourret""",CHT,,,2026-09-17 00:07:18+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,Direction des Ressources Humaines / Cellule recrutement,Direction des Ressources Humaines - Cellule recrutement - Médipôle Koutio,BP J5-98849 - Nouméa cedex,kelly.miloud@cht.nc,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/94063e54837ba76c96f010bcf499d92b/download/
66038,0,Directeur(trice),,,26-1418,2026-09-18,Conservatoire des arts,emploi fonctionnel,,,,,2026-12-28 11:00:00+11:00,date,Conservatoire des arts,CDA-NC,,,2026-09-16 23:45:41+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/55e0a570e732571f1fd1faf268f8897b/download/
65998,0,Secrétaire général adjoint chargé du développement  et de l'épanouissement de la personne,,,26-1373,2026-09-18,Province Sud,emploi fonctionnel,,,,,,immédiatement,Province Sud,PVS,,,2026-09-16 21:09:32+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/858717d93344770a3f1e1771c13f62a3/download/
66039,0,Product Manager Officer,,,26-1399,2026-09-18,Province Sud,ingénieur,,Informatique,,.,,immédiatement,Province Sud,PVS,,,2026-09-16 23:46:11+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/4c44b9e36b44e10b72f6d594ff916895/download/
66041,0,Administrateur Système Applicatif,,,26-1400,2026-09-18,Province Sud,ingénieur,,Informatique,,.,,immédiatement,Province Sud,PVS,,,2026-09-16 23:48:30+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/4dc948903490af65d08b5b141e5c345a/download/
66019,0,DPS - Préposé à la distribution à domicile - CDC Nouméa,,,26-1390,2026-09-18,Office des postes et télécommunications,préposé à la distribution postale,,,,,2026-11-01 11:00:00+11:00,date,Office des postes et télécommunications,OPT,,,2026-09-16 21:58:13+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/e0518b568b25cffa36b707a72bab9560/download/
66042,0,DT - Assistant administratif et opérationnel - CSNOC,,,26-1401,2026-09-18,Office des postes et télécommunications,contrôleur,,,,,2026-12-08 11:00:00+11:00,date,Office des postes et télécommunications,OPT,,,2026-09-16 23:50:14+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/57561bd29938e17f8d9a9866559c2e42/download/
66003,0,DMI - Magasinier polyvalent - CENTRAL,,,26-1379,2026-09-18,Office des postes et télécommunications,agent technique,,,,,,susceptible d'être vacant,Office des postes et télécommunications,OPT,,,2026-09-16 21:26:10+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,1,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/e157ee2dc15e108df8764d3bbf5ad605/download/
66007,0,DPS - Chargé(e) de contact clientèle - Agence Belle-Vie,,,26-1381,2026-09-18,Office des postes et télécommunications,agent d'exploitation,,,,,,susceptible d'être vacant,Office des postes et télécommunications,OPT,,,2026-09-16 21:42:03+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,1,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/a53fb25ae766b9d18e5be338e5258547/download/
66005,0,DPS - Chef de cellule guichet - Agence Mont Dore et ses annexes,,,26-1380,2026-09-18,Office des postes et télécommunications,agent d'exploitation,contrôleur,,,,,susceptible d'être vacant,Office des postes et télécommunications,OPT,,,2026-09-16 21:39:39+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,1,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/695b8043ac997750595dd435694e47bd/download/
66049,0,Référent planification et coordination,,,26-1415,2026-09-18,,ingénieur,,Equipement,,,,immédiatement,,,,,2026-09-17 00:00:14+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/9b77cbeb0a70b0fad96021b365bcaab4/download/
66050,0,Juriste,,,26-1414,2026-09-18,,attaché,,,,,2027-01-01 11:00:00+11:00,date,,,,,2026-09-17 00:01:24+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/76d87032267091819824c28292a8af04/download/
66027,0,Adjoint d'éducation à Poindimié,,,26-1424,2026-09-18,Province Nord,adjoint d'éducation,,,,,2027-02-09 11:00:00+11:00,date,Province Nord,PVN,,,2026-09-16 22:19:43+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/3b01981af6bcf54961f1cc5df572409b/download/
66026,0,Chef de projets,,,26-1425,2026-09-18,Province Nord,ingénieur,,Informatique,,,,immédiatement,Province Nord,PVN,,,2026-09-16 22:18:19+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/8ac3833b3e6f74d1994b7cea14a994b7/download/
66029,0,Psychologue scolaire - secteur de Canala,,,26-1423,2026-09-18,Province Nord,psychologue,,médico-sociale et travail,,,,immédiatement,Province Nord,PVN,,,2026-09-16 22:21:20+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/4f3d0b765f92ae458ae361c1f0eb4ad6/download/
66031,0,Adjoint(e) d'éducation à Koumac,,,26-1421,2026-09-18,Province Nord,adjoint d'éducation,,,,,2027-02-05 11:00:00+11:00,date,Province Nord,PVN,,,2026-09-16 22:27:04+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/dd5521f216f591c8d6284dfd4c8ee9a3/download/
66025,0,Coordinateur des actions éducatives des internats,,,26-1426,2026-09-18,Province Nord,attaché,rédacteur,,,,,immédiatement,Province Nord,PVN,,,2026-09-16 22:17:05+11:00,2026-10-09,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/90f4c968acd57b0e1a3e124af160124f/download/
65878,0,1 Chirurgien-dentiste,,,26-1344,2026-09-11,Province des îles Loyauté,cadre de santé,,Cadre de santé,,au moins égale a 10 ans,,immédiatement,Province des îles Loyauté,PIL,,,2026-09-10 02:14:28+11:00,2026-10-02,,Inspecteur,,,,,,,,,,,,,,,"la direction de l'administration générale de la province des îles Loyauté, service des RH",Hôtel de la province des îles Loyauté à Wé - Lifou,BP 50 - 98820 WE LIFOU,dag-recrutement@loyalty.nc,45.51.30,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/d7f9720cc67b98256c1692ce46dde20c/download/
65885,0,Un professeur agrégé ou certifié en Economie-Gestion Option B,,,26-1350,2026-09-11,Université de Nouvelle-Calédonie,professeur des écoles,,,,,2027-02-01 11:00:00+11:00,date,Université de Nouvelle-Calédonie,UNC,,,2026-09-10 03:56:04+11:00,2026-10-02,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/0e0a5b1554e49408d5a01f9dd67df146/download/
65884,0,Un professeur agrégé ou certifié en Anglais,,,26-1349,2026-09-11,Université de Nouvelle-Calédonie,professeur des écoles,,,,,2027-02-01 11:00:00+11:00,date,Université de Nouvelle-Calédonie,UNC,,,2026-09-10 03:52:06+11:00,2026-10-02,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/147112f8fcba852b79b0f2f122857e7d/download/
64956,0,Ingénieur en systèmes d'information décisionnels et analyse de données,"Statisticien, Ingénieur statisticien",M1403-3,26-64956/MPRH,2026-09-11,Nouvelle-Calédonie,ingénieur,,Informatique,,Ingénieur 2ème grade domaine informatique : au moins égale à 5 ans.,,immédiatement,Direction du budget et des affaires financières,DBAF,"Service du support métier, de la statistique et de la prospective",Nouméa,2026-07-10 03:17:16+11:00,2026-10-02,"La direction du budget et des affaires financières a pour mission principale la préparation et l'exécution du budget de la Nouvelle-Calédonie ainsi que le suivi et le contrôle des établissements publics et des collectivités locales. La direction, composée de 63 agents, est amenée à évoluer fortement dans les années à venir.

D'une part, la Nouvelle-Calédonie est engagée dans une réforme de la gestion des finances publiques qui imposera de nombreux changements opérationnels et décisionnels. D'autre part, en lien avec cette réforme, la direction a vocation à se professionnaliser sur les métiers financiers pour apporter une véritable valeur ajoutée à la collectivité et ses décideurs en matière de prospective, d'analyse, d'évaluation des décisions financières.",Statisticien,"Le service support métier, de la statistique et de la prospective est composé de 7 agents  spécialisés et répartis en deux sections : 
1. La section de l'assistance et du support métier est en charge notamment du soutien aux utilisateurs des plateformes de gestion financière et des marchés publics. 

2. La section statistique et prospective est en charge notamment de la mise en place d'un système d'information décisionnel associé au développement d'un modèle de projection budgétaire et macroéconomique. 

Au sein de la section statistique et prospective, l'ingénieur en systèmes d'information décisionnels et analyse de données contribue à la conception, au développement et à l'exploitation du système d'information décisionnel de la direction. Il organise et sécurise les chaînes de collecte, d'intégration, de traitement et de restitution des données budgétaires, financières et économiques nécessaires à la production d'indicateurs, de tableaux de bord et d'analyses prospectives.

Il participe, en lien avec les compétences statistiques et métiers du service, au développement et à l'amélioration des outils de modélisation, de prévision et d'aide à la décision de la direction.","- Concevoir et faire évoluer l'architecture fonctionnelle et technique du système d'information décisionnel servant aux travaux statistiques et prospectifs de la direction ;
- Structurer et administrer les bases de données associées ;
- Concevoir et automatiser les chaînes de traitement de données, en veillant à leur fiabilité, leur traçabilité et leur reproductibilité ;
- Contribuer à l'intégration et à l'amélioration technique du modèle de projection budgétaire et macroéconomique développé par la direction ;
- Développer des tableaux de bord, des outils de visualisation et des solutions d'aide à la décision à destination des services, des directions et des élus ;
- Réaliser des traitements et analyses de données et contribuer à la production d'indicateurs de suivi et de performance ;
- Participer, en lien avec les experts métiers, aux travaux de prospective, à la préparation du débat d'orientation budgétaire et à la production des rapports et notes associés ; - Documenter les outils, les traitements, les modèles de données et les procédures mis en œuvre ;
- Participer de manière transversale aux projets de la direction en lien avec les données, les systèmes d'information et l'aide à la décision.",,,"- Diplôme de niveau 7 dans le domaine de l'informatique, des systèmes d'information, de l'ingénierie des données, de l'informatique décisionnelle ou de la science des données.
- Conception et architecture des systèmes d'information ;
- Modélisation, structuration et gestion des bases de données ;
- Développement informatique et automatisation des traitements ;
- Outils d'analyse, de visualisation et d'informatique décisionnelle ;
- Principes de documentation des systèmes et des données ;
- Méthodes statistiques appliquées à l'analyse de données ;
- Une connaissance de l'environnement budgétaire, financier ou économique public serait appréciée.","- Concevoir et développer des chaînes automatisées de collecte et de traitement de données ;
- Développer et maintenir des outils d'analyse, de prévision et de visualisation ;
- Contrôler la qualité, la cohérence et la traçabilité des données ;
- Exploiter des méthodes statistiques dans un environnement informatique ;
- Travailler avec des experts métiers afin de traduire leurs besoins en outils opérationnels d'aide à la décision.","- Bonnes qualités relationnelles et sens de la communication ;
- Organisation, rigueur et autonomie ;
- Capacité d'analyse, de synthèse et d'initiative ;
- Qualités rédactionnelles.",,TALAHA Audrey - Cheffe de service,25 60 09,audrey.talaha@gouv.nc,DEVEAUX Gwenaelle - Directrice adjointe,25 60 82,,la direction des ressources humaines et de la fonction publique de Nouvelle Calédonie,Bureaux 106 et 107 - Section recrutement - DRHFPNC - Centre administratif Jacques Iékawé - 1er étage - 18 avenue Paul Doumer - Centre-ville de Nouméa,B.P M2 - 98849 Nouméa cedex,drhfpnc.recrutement@gouv.nc,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/dc389fdbc891918d3b76e0edf5e73bb6/download/
